"1490","1410","20604"
"1491","1410","80455"
"1492","1415","112847"
"1493","1420","6173"
"1494","1427","69568"
"1495","1427","113277"
"1496","1427","26917"
"1497","1427","113279"
"1498","1427","63410"
"1499","1427","113287"
"1500","1427","113287"
"1501","1427","113304"
"1502","1427","113304"
"1503","1427","113306"
"1504","1429","113335"
"1505","1429","113336"
"1506","1429","51823"
"1507","1429","62142"
"1508","1429","113341"
"1509","1429","57938"
"1510","1429","23444"
"1511","1429","95879"
"1512","1429","113350"
"1513","1429","58282"
"1514","1430","1348"
"1515","1430","43971"
"1516","1430","1430"
"1517","1430","113395"
"1518","1430","113401"
"1519","1430","51758"
"1520","1430","113402"
"1521","1430","113403"
"1522","1430","113414"
"1523","1430","113415"
"1524","1434","1434"
"1525","1435","45169"
"1526","1440","114160"
"1527","1443","17692"
"1528","1443","101254"
"1529","1446","114618"
"1530","1446","114621"
"1531","1446","88950"
"1532","1446","114623"
"1533","1446","114637"
"1534","1446","11790"
"1535","1446","114644"
"1536","1446","32997"
"1537","1446","90938"
"1538","1446","88950"
"1539","1448","29526"
"1540","1448","114695"
"1541","1448","114695"
"1542","1448","1448"
"1543","1448","5537"
"1544","1454","115203"
"1545","1454","115203"
"1546","1454","115203"
"1547","1454","115203"
"1548","1454","115203"
"1549","1454","115203"
"1550","1454","115203"
"1551","1455","55096"
"1552","1455","1455"
"1553","1455","71155"
"1554","1455","115272"
"1555","1455","115273"
"1556","1455","33007"
"1557","1455","115280"
"1558","1455","42367"
"1559","1455","115281"
"1560","1455","47006"
"1561","1456","23785"
"1562","1456","10341"
"1563","1456","1456"
"1564","1456","1456"
"1565","1456","1456"
"1566","1456","1456"
"1567","1456","1456"
"1568","1457","24453"
"1569","1457","115292"
"1570","1458","1458"
"1571","1459","114623"
"1572","1459","115351"
"1573","1459","115351"
"1574","1459","1459"
"1575","1464","1464"
"1576","1465","67976"
"1577","1465","67976"
"1578","1465","1465"
"1579","1465","1465"
"1580","1465","1465"
"1581","1465","1465"
"1582","1465","1465"
"1583","1465","116725"
"1584","1465","116725"
"1585","1478","117580"
"1586","1478","117606"
"1587","1478","117606"
"1588","1478","117640"
"1589","1486","118742"
"1590","1489","118751"
"1591","1489","118752"
"1592","1498","119048"
"1593","1498","119048"
"1594","1498","68101"
"1595","1498","73872"
"1596","1498","21911"
"1597","1498","10185"
"1598","1498","115351"
"1599","1498","115351"
"1600","1498","5700"
"1601","1499","119068"
"1602","1499","119078"
"1603","1499","47186"
"1604","1499","12279"
"1605","1499","99376"
"1606","1499","39461"
"1607","1502","33805"
"1608","1516","116471"
"1609","1527","120471"
"1610","1529","1391"
"1611","1530","1550"
"1612","1530","1530"
"1613","1530","1530"
"1614","1530","1530"
"1615","1530","1530"
"1616","1530","1530"
"1617","1530","1530"
"1618","1531","1531"
"1619","1531","1531"
"1620","1531","1373"
"1621","1531","1531"
"1622","1531","120618"
"1623","1531","57000"
"1624","1531","120619"
"1625","1531","1531"
"1626","1531","1531"
"1627","1531","120620"
"1628","1538","121110"
"1629","1538","57398"
"1630","1543","1543"
"1631","1545","121993"
"1632","1550","122344"
"1633","1550","115465"
"1634","1550","122352"
"1635","1550","122358"
"1636","1550","36855"
"1637","1550","122366"
"1638","1550","122367"
"1639","1550","69336"
"1640","1550","90892"
"1641","1550","71218"
"1642","1557","124712"
"1643","1558","124728"
"1644","1558","124735"
"1645","1558","1558"
"1646","1558","52725"
"1647","1558","1558"
"1648","1558","1558"
"1649","1558","15117"
"1650","1558","1558"
"1651","1558","1558"
"1652","1558","1558"
"1653","1566","125062"
"1654","1575","125529"
"1655","1575","125529"
"1656","1575","125539"
"1657","1575","1575"
"1658","1575","1575"
"1659","1575","1575"
"1660","1575","125546"
"1661","1575","125547"
"1662","1575","125548"
"1663","1575","125548"
"1664","1578","125585"
"1665","1586","1586"
"1666","1586","125967"
"1667","1586","125977"
"1668","1588","6171"
"1669","1588","126082"
"1670","1588","126083"
"1671","1588","126093"
"1672","1588","126099"
"1673","1588","126100"
"1674","1589","1589"
"1675","1589","126158"
"1676","1589","126158"
"1677","1589","38571"
"1678","1589","1589"
"1679","1589","1589"
"1680","1589","1589"
"1681","1589","1589"
"1682","1589","126207"
"1683","1589","126207"
"1684","1591","1591"
"1685","1591","78005"
"1686","1593","71433"
"1687","1604","127026"
"1688","1606","127032"
"1689","1613","1613"
"1690","1613","1613"
"1691","1613","1613"
"1692","1613","127362"
"1693","1613","127362"
"1694","1613","127362"
"1695","1613","127362"
"1696","1620","1620"
"1697","1620","1620"
"1698","1620","127551"
"1699","1620","1620"
"1700","1624","127690"
"1701","1628","127768"
"1702","1628","127768"
"1703","1628","127770"
"1704","1628","127771"
"1705","1628","127776"
"1706","1628","127777"
"1707","1628","127778"
"1708","1628","127779"
"1709","1628","127780"
"1710","1628","127781"
"1711","1633","1633"
"1712","1633","1633"
"1713","1633","1633"
"1714","1633","1633"
"1715","1633","1633"
"1716","1633","1633"
"1717","1633","127891"
"1718","1633","1633"
"1719","1633","1633"
"1720","1633","1633"
"1721","1634","1634"
"1722","1634","1634"
"1723","1634","1634"
"1724","1634","1634"
"1725","1634","1634"
"1726","1636","124987"
"1727","1636","124987"
"1728","1636","124987"
"1729","1650","129166"
"1730","1656","91925"
"1731","1663","1663"
"1732","1663","12040"
"1733","1663","122444"
"1734","1663","1663"
"1735","1663","1663"
"1736","1663","1663"
"1737","1663","1663"
"1738","1663","129380"
"1739","1663","129381"
"1740","1663","129386"
"1741","1666","109995"
"1742","1666","129487"
"1743","1666","754"
"1744","1666","129494"
"1745","1666","129498"
"1746","1666","129501"
"1747","1666","129505"
"1748","1666","129510"
"1749","1666","129513"
"1750","1666","129516"
"1751","1667","129529"
"1752","1667","129531"
"1753","1667","36244"
"1754","1667","1667"
"1755","1667","129546"
"1756","1667","1667"
"1757","1667","129559"
"1758","1667","129559"
"1759","1667","129569"
"1760","1667","1066"
"1761","1668","129596"
"1762","1668","11010"
"1763","1668","129604"
"1764","1668","129606"
"1765","1668","129607"
"1766","1668","69323"
"1767","1668","129619"
"1768","1668","129627"
"1769","1668","129633"
"1770","1668","22476"
"1771","1680","131003"
"1772","1680","1680"
"1773","1680","1680"
"1774","1681","131038"
"1775","1681","131038"
"1776","1681","131038"
"1777","1681","131042"
"1778","1681","131042"
"1779","1681","131042"
"1780","1681","131047"
"1781","1681","131048"
"1782","1681","131046"
"1783","1681","131038"
"1784","1681","131038"
"1785","1681","131038"
"1786","1681","131054"
"1787","1681","131053"
"1788","1681","131052"
"1789","1681","90286"
"1790","1681","90286"
"1791","1681","90286"
"1792","1681","131061"
"1793","1681","131062"
"1794","1681","131061"
"1795","1681","131065"
"1796","1681","131065"
"1797","1681","131065"
"1798","1681","131071"
"1799","1681","131071"
"1800","1681","131071"
"1801","1681","131075"
"1802","1681","131073"
"1803","1681","131073"
"1804","1685","3787"
"1805","1701","57044"
"1806","1703","132116"
"1807","1703","132119"
"1808","1703","56675"
"1809","1703","132124"
"1810","1703","132125"
"1811","1703","79050"
"1812","1703","132127"
"1813","1703","10341"
"1814","1703","82834"
"1815","1703","82834"
"1816","1705","14061"
"1817","1705","14061"
"1818","1705","14061"
"1819","1707","132262"
"1820","1708","1708"
"1821","1708","132307"
"1822","1708","1708"
"1823","1708","7874"
"1824","1708","7874"
"1825","1708","7874"
"1826","1721","1721"
"1827","1721","1721"
"1828","1721","133151"
"1829","1724","133199"
"1830","1730","133598"
"1831","1730","133602"
"1832","1735","129102"
"1833","1737","133858"
"1834","1737","133859"
"1835","1739","20988"
"1836","1759","134926"
"1837","1761","2183"
"1838","1761","134933"
"1839","1761","2256"
"1840","1762","134952"
"1841","1770","135386"
"1842","1770","135386"
"1843","1770","135400"
"1844","1777","1151"
"1845","1777","135758"
"1846","1779","135764"
"1847","1784","1784"
"1848","1784","1784"
"1849","1784","135908"
"1850","1785","135911"
"1851","1785","135915"
"1852","1785","135915"
"1853","1785","135921"
"1854","1785","135924"
"1855","1785","23238"
"1856","1785","23785"
"1857","1785","23238"
"1858","1785","81283"
"1859","1785","81283"
"1860","1793","36855"
"1861","1793","44271"
"1862","1793","136087"
"1863","1793","44668"
"1864","1793","110885"
"1865","1793","57901"
"1866","1793","136090"
"1867","1793","1793"
"1868","1793","60682"
"1869","1793","1793"
"1870","1794","16859"
"1871","1794","16859"
"1872","1794","57900"
"1873","1794","57063"
"1874","1796","62009"
"1875","1796","62009"
"1876","1796","7281"
"1877","1796","1796"
"1878","1796","23908"
"1879","1796","1796"
"1880","1796","1796"
"1881","1796","136146"
"1882","1796","136147"
"1883","1796","1796"
"1884","1798","136506"
"1885","1798","1798"
"1886","1798","1798"
"1887","1798","1798"
"1888","1798","1798"
"1889","1798","1798"
"1890","1798","136507"
"1891","1798","136508"
"1892","1798","136509"
"1893","1798","87073"
"1894","1800","136510"
"1895","1814","81930"
"1896","1814","136795"
"1897","1814","16734"
"1898","1815","136849"
"1899","1815","136854"
"1900","1815","12821"
"1901","1815","1815"
"1902","1815","1815"
"1903","1815","1815"
"1904","1815","1815"
"1905","1815","1815"
"1906","1815","2121"
"1907","1815","1815"
"1908","1820","1820"
"1909","1823","137947"
"1910","1824","82834"
"1911","1824","82834"
"1912","1824","82834"
"1913","1824","138060"
"1914","1824","138060"
"1915","1824","1824"
"1916","1824","21665"
"1917","1824","138070"
"1918","1824","138076"
"1919","1824","138070"
"1920","1832","34842"
"1921","1832","44726"
"1922","1832","71004"
"1923","1832","138329"
"1924","1832","97919"
"1925","1832","138336"
"1926","1832","93663"
"1927","1832","93663"
"1928","1844","39461"
"1929","1844","139260"
"1930","1852","8858"
"1931","1861","140065"
"1932","1861","140066"
"1933","1861","140066"
"1934","1861","1861"
"1935","1861","62814"
"1936","1861","132573"
"1937","1861","140073"
"1938","1861","140075"
"1939","1861","140077"
"1940","1861","87358"
"1941","1866","83620"
"1942","1866","83620"
"1943","1867","15761"
"1944","1867","50067"
"1945","1867","122875"
"1946","1867","70025"
"1947","1867","36519"
"1948","1867","16182"
"1949","1867","140307"
"1950","1870","140391"
"1951","1873","7341"
"1952","1877","12558"
"1953","1878","141057"
"1954","1878","8859"
"1955","1878","8859"
"1956","1878","8859"
"1957","1878","8879"
"1958","1878","8879"
"1959","1878","141098"
"1960","1880","126496"
"1961","1880","126496"
"1962","1880","126496"
"1963","1880","141588"
"1964","1880","126496"
"1965","1880","1880"
"1966","1880","141589"
"1967","1880","120811"
"1968","1880","120811"
"1969","1880","81889"
"1970","1881","116551"
"1971","1888","141730"
"1972","1888","141732"
"1973","1889","7874"
"1974","1888","141733"
"1975","1888","141735"
"1976","1888","81640"
"1977","1890","141748"
"1978","1894","21911"
"1979","1903","142364"
"1980","1905","142426"
"1981","1905","142429"
"1982","1905","142431"
"1983","1905","142432"
"1984","1905","1905"
"1985","1905","1905"
"1986","1905","15494"
"1987","1905","142440"
"1988","1905","10244"
"1989","1910","142555"
"1990","1910","142556"
"1991","1911","142608"
"1992","1911","2090"
"1993","1911","49394"
"1994","1911","142629"
"1995","1911","1911"
"1996","1911","142635"
"1997","1911","142640"
"1998","1911","142644"
"1999","1913","57932"
"2000","1929","143474"
"2001","1932","143475"
"2002","1932","143476"
"2003","1936","8714"
"2004","1938","62231"
"2005","1938","143536"
"2006","1938","54392"
"2007","1938","143537"
"2008","1938","143538"
"2009","1938","166"
"2010","1938","143540"
"2011","1938","123810"
"2012","1938","143543"
"2013","1938","2256"
"2014","1954","144366"
"2015","1954","144367"
"2016","1954","1954"
"2017","1954","144368"
"2018","1954","130776"
"2019","1954","144369"
"2020","1954","144370"
"2021","1954","144368"
"2022","1954","144371"
"2023","1954","144371"
"2024","1957","8935"
"2025","1957","8935"
"2026","1957","8935"
"2027","1957","8935"
"2028","1957","1957"
"2029","1957","1957"
"2030","1957","56498"
"2031","1957","56498"
"2032","1957","144378"
"2033","1957","144378"
"2034","1957","144378"
"2035","1957","144378"
"2036","1957","7312"
"2037","1957","7312"
"2038","1957","1957"
"2039","1957","1957"
"2040","1957","70978"
"2041","1957","70978"
"2042","1957","37259"
"2043","1957","37259"
"2044","1959","124128"
"2045","1959","124128"
"2046","1959","144431"
"2047","1959","144431"
"2048","1959","144433"
"2049","1959","144433"
"2050","1960","1960"
"2051","1961","144446"
"2052","1960","144448"
"2053","1960","144448"
"2054","1961","144449"
"2055","1962","71519"
"2056","1961","8936"
"2057","1962","144451"
"2058","1962","1962"
"2059","1961","144455"
"2060","1962","1962"
"2061","1962","144451"
"2062","1962","76543"
"2063","1962","43836"
"2064","1969","144746"
"2065","1969","144754"
"2066","1981","1981"
"2067","1981","1981"
"2068","1981","1981"
"2069","1981","1981"
"2070","1981","1981"
"2071","1981","90375"
"2072","1981","37829"
"2073","1981","37829"
"2074","1981","1981"
"2075","1995","148520"
"2076","1995","22910"
"2077","1995","148521"
"2078","1995","72587"
"2079","1995","44341"
"2080","1995","8171"
"2081","1995","148522"
"2082","1995","148523"
"2083","1995","148524"
"2084","1995","898"
"2085","1997","57034"
"2086","1997","57034"
"2087","1997","57034"
"2088","1997","19805"
"2089","1997","148525"
"2090","1999","148550"
"2091","1999","13949"
"2092","1999","13949"
"2093","1999","1999"
"2094","1999","13949"
"2095","1999","13949"
"2096","1999","13949"
"2097","1999","27533"
"2098","1999","1999"
"2099","2004","71506"
"2100","2004","12698"
"2101","2004","148564"
"2102","2004","71500"
"2103","2007","69336"
"2104","2007","7266"
"2105","2007","148570"
"2106","2007","5696"
"2107","2007","148573"
"2108","2007","148576"
"2109","2007","148578"
"2110","2007","148581"
"2111","2007","125546"
"2112","2009","12515"
"2113","2009","12515"
"2114","2013","2013"
"2115","2013","148705"
"2116","2013","2013"
"2117","2013","2013"
"2118","2013","2013"
"2119","2013","148720"
"2120","2013","148723"
"2121","2013","73753"
"2122","2013","90051"
"2123","2013","2013"
"2124","2017","148827"
"2125","2019","148883"
"2126","2019","148884"
"2127","2019","18934"
"2128","2019","148890"
"2129","2019","148892"
"2130","2019","148890"
"2131","2019","54045"
"2132","2019","148896"
"2133","2019","148896"
"2134","2022","2022"
"2135","2022","2022"
"2136","2022","2022"
"2137","2022","2022"
"2138","2022","2022"
"2139","2022","2022"
"2140","2022","2022"
"2141","2022","2022"
"2142","2022","2022"
"2143","2022","2022"
"2144","2024","148967"
"2145","2024","148968"
"2146","2024","148968"
"2147","2025","44636"
"2148","2027","148984"
"2149","2027","148984"
"2150","2027","148985"
"2151","2027","148987"
"2152","2027","148991"
"2153","2027","148997"
"2154","2027","149005"
"2155","2027","149005"
"2156","2027","149015"
"2157","2027","149021"
"2158","2044","4818"
"2159","2049","515"
"2160","2049","515"
"2161","2056","150986"
"2162","2056","151004"
"2163","2078","1356"
"2164","2078","1356"
"2165","2078","3154"
"2166","2078","152433"
"2167","2078","10038"
"2168","2079","152462"
"2169","2082","152570"
"2170","2082","152570"
"2171","2088","152923"
"2172","2088","152929"
"2173","2088","71734"
"2174","2088","152936"
"2175","2088","2088"
"2176","2088","152937"
"2177","2088","2088"
"2178","2088","2088"
"2179","2090","2090"
"2180","2090","2090"
"2181","2090","2090"
"2182","2090","2090"
"2183","2090","2090"
"2184","2090","2090"
"2185","2090","153020"
"2186","2097","120471"
"2187","2108","154465"
"2188","2110","76624"
"2189","2110","154466"
"2190","2110","154467"
"2191","2110","154471"
"2192","2110","32762"
"2193","2110","154475"
"2194","2110","154476"
"2195","2110","632"
"2196","2110","154483"
"2197","2110","56675"
"2198","2111","154489"
"2199","2113","2113"
"2200","2113","37929"
"2201","2116","95077"
"2202","2116","2116"
"2203","2116","10341"
"2204","2118","3562"
"2205","2118","3562"
"2206","2118","64753"
"2207","2118","81889"
"2208","2118","122873"
"2209","2118","140495"
"2210","2121","2121"
"2211","2121","2121"
"2212","2121","2121"
"2213","2121","2121"
"2214","2121","1880"
"2215","2121","64721"
"2216","2121","64721"
"2217","2121","154985"
"2218","2121","36933"
"2219","2121","155001"
"2220","2122","2587"
"2221","2124","57899"
"2222","2124","57899"
"2223","2134","137383"
"2224","2140","2140"
"2225","2142","156010"
"2226","2142","2142"
"2227","2142","2142"
"2228","2142","2142"
"2229","2144","99567"
"2230","2144","1351"
"2231","2150","158676"
"2232","2150","158676"
"2233","2152","158684"
"2234","2152","158685"
"2235","2152","158686"
"2236","2152","35017"
"2237","2152","35017"
"2238","2152","158685"
"2239","2152","158688"
"2240","2152","62136"
"2241","2152","158694"
"2242","2152","158696"
"2243","2164","129931"
"2244","2164","22548"
"2245","2168","159464"
"2246","2178","2178"
"2247","2178","162075"
"2248","2183","2183"
"2249","2183","18251"
"2250","2183","5444"
"2251","2183","3168"
"2252","2183","1995"
"2253","2183","3168"
"2254","2183","2183"
"2255","2183","441"
"2256","2183","61112"
"2257","2183","43239"
"2258","2184","44455"
"2259","2210","162690"
"2260","2210","89326"
"2261","2212","13911"
"2262","2212","2212"
"2263","2212","2212"
"2264","2212","162732"
"2265","2218","23153"
"2266","2222","3446"
"2267","2224","163382"
"2268","2229","163408"
"2269","2229","2229"
"2270","2230","2230"
"2271","2230","2230"
"2272","2230","2230"
"2273","2230","2230"
"2274","2230","163409"
"2275","2230","163410"
"2276","2230","2230"
"2277","2230","163411"
"2278","2230","14892"
"2279","2230","2230"
"2280","2233","2233"
"2281","2233","2233"
"2282","2233","163456"
"2283","2233","2233"
"2284","2233","2233"
"2285","2233","2233"
"2286","2233","2233"
"2287","2233","2233"
"2288","2233","2233"
"2289","2233","2233"
"2290","2238","164566"
"2291","2238","55513"
"2292","2240","164574"
"2293","2240","32081"
"2294","2240","19961"
"2295","2240","164585"
"2296","2249","164803"
"2297","2249","164806"
"2298","2249","2249"
"2299","2249","64414"
"2300","2249","131818"
"2301","2249","164821"
"2302","2249","164828"
"2303","2249","115502"
"2304","2249","77724"
"2305","2251","164899"
"2306","2251","97777"
"2307","2251","7341"
"2308","2251","2251"
"2309","2251","2251"
"2310","2253","54447"
"2311","2253","54447"
"2312","2253","122666"
"2313","2253","122666"
"2314","2253","165011"
"2315","2253","123530"
"2316","2253","165011"
"2317","2253","165017"
"2318","2253","123530"
"2319","2253","165019"
"2320","2253","2253"
"2321","2253","2253"
"2322","2253","165017"
"2323","2253","165019"
"2324","2253","2253"
"2325","2253","2253"
"2326","2253","2253"
"2327","2253","2253"
"2328","2253","2253"
"2329","2253","2253"
"2330","2256","2256"
"2331","2256","165359"
"2332","2256","165360"
"2333","2256","165361"
"2334","2256","49309"
"2335","2256","165362"
"2336","2256","124806"
"2337","2256","1558"
"2338","2256","165363"
"2339","2256","63831"
"2340","2257","36083"
"2341","2257","165364"
"2342","2257","5444"
"2343","2257","3760"
"2344","2257","3760"
"2345","2257","424"
"2346","2257","49309"
"2347","2257","51126"
"2348","2257","44601"
"2349","2257","2257"
"2350","2258","29560"
"2351","2258","165365"
"2352","2258","165366"
"2353","2258","165367"
"2354","2258","165368"
"2355","2259","165369"
"2356","2268","131243"
"2357","2272","166020"
"2358","2284","2284"
"2359","2284","2284"
"2360","2284","2284"
"2361","2284","2284"
"2362","2284","2284"
"2363","2284","57198"
"2364","2284","2284"
"2365","2284","2284"
"2366","2284","57198"
"2367","2284","166456"
"2368","2284","2284"
"2369","2284","166456"
"2370","2295","17692"
"2371","2297","167033"
"2372","2304","167689"
"2373","2304","28702"
"2374","2304","35945"
"2375","2304","167701"
"2376","2304","7221"
"2377","2304","167704"
"2378","2304","167707"
"2379","2304","69642"
"2380","2304","167712"
"2381","2304","71513"
"2382","2310","64670"
"2383","2322","168229"
"2384","2322","168231"
"2385","2324","168239"
"2386","2324","168240"
"2387","2328","5727"
"2388","2328","168275"
"2389","2328","168275"
"2390","2330","2330"
"2391","2340","2340"
"2392","2340","2340"
"2393","2340","168880"
"2394","2340","44668"
"2395","2340","44668"
"2396","2340","168881"
"2397","2342","132400"
"2398","2342","168912"
"2399","2342","44577"
"2400","2345","2345"
"2401","2345","15687"
"2402","2345","169063"
"2403","2345","57063"
"2404","2345","2345"
"2405","2345","2345"
"2406","2345","8728"
"2407","2345","80583"
"2408","2345","169109"
"2409","2351","169349"
"2410","2359","170011"
"2411","2362","165362"
"2412","2363","150884"
"2413","2385","2385"
"2414","2385","172787"
"2415","2385","172792"
"2416","2385","170414"
"2417","2385","172792"
"2418","2385","172801"
"2419","2385","172804"
"2420","2385","172807"
"2421","2385","172808"
"2422","2385","172809"
"2423","2386","172811"
"2424","2387","4971"
"2425","2387","2387"
"2426","2387","2387"
"2427","2387","2387"
"2428","2387","2387"
"2429","2387","2387"
"2430","2387","2387"
"2431","2387","2387"
"2432","2387","2387"
"2433","2387","2387"
"2434","2392","2392"
"2435","2392","2392"
"2436","2392","2392"
"2437","2398","2398"
"2438","2398","2398"
"2439","2398","2398"
"2440","2398","2398"
"2441","2398","2398"
"2442","2398","2398"
"2443","2398","2398"
"2444","2398","2398"
"2445","2398","2398"
"2446","2398","173233"
"2447","2400","173282"
"2448","2400","173287"
"2449","2400","170228"
"2450","2401","173467"
"2451","2406","173513"
"2452","2415","173637"
"2453","2415","66362"
"2454","2415","173645"
"2455","2415","173649"
"2456","2415","173654"
"2457","2415","173662"
"2458","2415","173663"
"2459","2425","2425"
"2460","2425","2425"
"2461","2425","2425"
"2462","2425","2425"
"2463","2443","174589"
"2464","2443","174589"
"2465","2443","174597"
"2466","2443","72417"
"2467","2448","174814"
"2468","2448","174814"
"2469","2449","96649"
"2470","2449","96649"
"2471","2449","69363"
"2472","2449","69363"
"2473","2449","174818"
"2474","2449","174818"
"2475","2449","2449"
"2476","2449","2449"
"2477","2449","91237"
"2478","2449","91237"
"2479","2449","174820"
"2480","2449","174821"
"2481","2449","174823"
"2482","2449","174822"
"2483","2449","174824"
"2484","2449","174825"
"2485","2449","2449"
"2486","2449","2449"
"2487","2449","2449"
"2488","2449","2449"
"2489","2451","174844"
"2490","2451","2451"
"2491","2451","174848"
"2492","2451","174852"
"2493","2451","174855"
"2494","2451","174860"
"2495","2462","175290"
"2496","2462","175301"
"2497","2462","22126"
"2498","2463","175343"
"2499","2463","43081"
"2500","2463","175344"
"2501","2463","175347"
"2502","2463","175349"
"2503","2463","175350"
"2504","2463","175352"
"2505","2466","37431"
"2506","2466","69363"
"2507","2466","109886"
"2508","2466","2466"
"2509","2466","2466"
"2510","2466","175545"
"2511","2466","175546"
"2512","2466","175548"
"2513","2466","175549"
"2514","2466","175551"
"2515","2469","100666"
"2516","2469","175573"
"2517","2469","175573"
"2518","2469","175580"
"2519","2478","2478"
"2520","2483","176124"
"2521","2483","176130"
"2522","2483","176130"
"2523","2483","176124"
"2524","2483","176156"
"2525","2483","176165"
"2526","2483","176172"
"2527","2483","176179"
"2528","2484","31387"
"2529","2484","31387"
"2530","2484","31387"
"2531","2486","2486"
"2532","2486","2532"
"2533","2489","59184"
"2534","2489","59184"
"2535","2489","176912"
"2536","2489","176911"
"2537","2489","1093"
"2538","2489","1093"
"2539","2489","1093"
"2540","2489","1093"
"2541","2489","19459"
"2542","2489","19459"
"2543","2489","7874"
"2544","2489","7874"
"2545","2489","23238"
"2546","2489","23238"
"2547","2489","23238"
"2548","2489","23238"
"2549","2489","69484"
"2550","2489","69484"
"2551","2489","69484"
"2552","2489","69484"
"2553","2493","938"
"2554","2496","2496"
"2555","2502","178135"
"2556","2502","4235"
"2557","2520","8982"
"2558","2531","178758"
"2559","2531","178758"
"2560","2531","20097"
"2561","2532","2532"
"2562","2532","2532"
"2563","2532","33500"
"2564","2532","146864"
"2565","2544","13963"
"2566","2544","13963"
"2567","2544","47207"
"2568","2544","2544"
"2569","2544","4970"
"2570","2544","179280"
"2571","2544","179281"
"2572","2544","35526"
"2573","2544","123933"
"2574","2544","3173"
"2575","2548","179295"
"2576","2548","179296"
"2577","2548","179297"
"2578","2548","179297"
"2579","2548","5700"
"2580","2563","13679"
"2581","2566","180257"
"2582","2574","7312"
"2583","2574","179534"
"2584","2577","51546"
"2585","2577","51546"
"2586","2578","104513"
"2587","2578","79946"
"2588","2578","61939"
"2589","2578","180661"
"2590","2578","180662"
"2591","2578","180663"
"2592","2578","77357"
"2593","2578","3461"
"2594","2578","180664"
"2595","2578","180665"
"2596","2583","86506"
"2597","2583","18388"
"2598","2583","77117"
"2599","2583","86622"
"2600","2585","180841"
"2601","2587","2587"
"2602","2587","2587"
"2603","2587","2587"
"2604","2587","42672"
"2605","2591","2591"
"2606","2591","2591"
"2607","2591","2591"
"2608","2598","13706"
"2609","2598","180980"
"2610","2598","180981"
"2611","2598","44579"
"2612","2598","111321"
"2613","2598","180982"
"2614","2598","25265"
"2615","2598","19425"
"2616","2598","39373"
"2617","2602","153881"
"2618","2601","39461"
"2619","2601","52594"
"2620","2602","180983"
"2621","2602","38758"
"2622","2602","165360"
"2623","2602","180984"
"2624","2610","181069"
"2625","2610","2229"
"2626","2610","139011"
"2627","2613","4165"
"2628","2615","36875"
"2629","2615","54395"
"2630","2615","181403"
"2631","2615","181404"
"2632","2615","81642"
"2633","2617","181405"
"2634","2624","36485"
"2635","2624","181625"
"2636","2644","25669"
"2637","2654","62346"
"2638","2654","183854"
"2639","2654","183855"
"2640","2654","36970"
"2641","2654","176156"
"2642","2654","176156"
"2643","2663","2663"
"2644","2663","184406"
"2645","2663","184407"
"2646","2663","76182"
"2647","2663","184413"
"2648","2663","166212"
"2649","2663","184417"
"2650","2663","103536"
"2651","2663","184418"
"2652","2666","2666"
"2653","2666","2666"
"2654","2666","184451"
"2655","2669","184477"
"2656","2680","185313"
"2657","2680","185323"
"2658","2680","185323"
"2659","2680","185336"
"2660","2680","142389"
"2661","2680","183046"
"2662","2680","183046"
"2663","2680","185363"
"2664","2693","186434"
"2665","2693","186441"
"2666","2693","186447"
"2667","2693","93621"
"2668","2693","186456"
"2669","2693","45849"
"2670","2710","187954"
"2671","2717","66077"
"2672","2739","49136"
"2673","2747","36537"
"2674","2751","189286"
"2675","2751","189287"
"2676","2751","136352"
"2677","2751","136352"
"2678","2759","62308"
"2679","2759","62189"
"2680","2759","189359"
"2681","2759","56681"
"2682","2759","35466"
"2683","2759","35466"
"2684","2759","14609"
"2685","2759","62308"
"2686","2759","189379"
"2687","2759","189380"
"2688","2760","189385"
"2689","2760","189396"
"2690","2760","2760"
"2691","2760","2760"
"2692","2760","189405"
"2693","2762","189463"
"2694","2762","189466"
"2695","2762","189466"
"2696","2762","189472"
"2697","2765","124061"
"2698","2771","39108"
"2699","2775","2775"
"2700","2775","2775"
"2701","2775","2775"
"2702","2775","190351"
"2703","2775","190354"
"2704","2779","10341"
"2705","2779","37894"
"2706","2779","37894"
"2707","2779","190455"
"2708","2779","190455"
"2709","2779","190455"
"2710","2779","190455"
"2711","2779","190455"
"2712","2779","190475"
"2713","2784","93662"
"2714","2784","190732"
"2715","2784","190740"
"2716","2784","2184"
"2717","2784","2184"
"2718","2784","2184"
"2719","2784","190752"
"2720","2785","2785"
"2721","2786","2786"
"2722","2786","2786"
"2723","2786","2786"
"2724","2786","2786"
"2725","2786","2786"
"2726","2786","2786"
"2727","2786","2786"
"2728","2786","15818"
"2729","2786","56493"
"2730","2786","2786"
"2731","2788","191427"
"2732","2789","16792"
"2733","2790","2790"
"2734","2799","192006"
"2735","2799","43218"
"2736","2799","4758"
"2737","2803","39369"
"2738","2803","37258"
"2739","2804","191996"
"2740","2804","191996"
"2741","2804","191996"
"2742","2804","191996"
"2743","2804","191996"
"2744","2804","191996"
"2745","2808","54391"
"2746","2808","54391"
"2747","2814","192372"
"2748","2814","192372"
"2749","2814","192373"
"2750","2814","192373"
"2751","2814","101889"
"2752","2814","101889"
"2753","2814","192374"
"2754","2814","192374"
"2755","2815","192382"
"2756","2815","192383"
"2757","2815","149510"
"2758","2815","149510"
"2759","2815","149510"
"2760","2815","149510"
"2761","2815","192400"
"2762","2815","192400"
